R0, m1, m2, log_tau1, log_tau2, c1, c2
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.002412415559733150e+00,1.220205934748593707e-01,9.464627094058610801e-01,-6.851812313910827790e-01,-5.653528774690365744e+00,5.630303876919223738e-01,4.706045688270251715e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.004004665122870454e+00,1.220186394772478089e-01,8.838868903086607443e-01,-6.902811167251928781e-01,-5.591783379995123759e+00,5.598504740331022855e-01,4.720082991463259714e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
1.002144680554257095e+00,1.263461245053046078e-01,7.758256722735719091e-01,-7.252277689565901353e-01,-5.397390328570239149e+00,5.438090922842312436e-01,4.981244465147836586e-01
